experiment_id,metric_id,variant_id,time_since_start,count_control,count_treatment,mean_control,mean_treatment,variance_control,variance_treatment,lift,relative_lift,std_error,z_score,p_value,significant
036afc,1,2,76.5,1050994.0,1050508.0,0.5867683354995367,0.5872749184204213,0.2424712559546398,0.2423830886147088,0.0005065829208846795,0.0008633439983659096,0.00067929081482889,0.7457526435305697,0.4558168518129726,False
036afc,2,2,76.5,1050994.0,1050508.0,2.1231186167140392,2.1165936785986292,11.8301345346936,11.710984846883935,-0.006524938115409995,-0.0030732800626602167,0.004733293188962222,-1.37851974406018,0.16804287622072978,False
036afc,3,2,76.5,1050994.0,1050508.0,5.966040051956209,5.959433742223237,109.67359103133576,109.67664863346862,-0.006606309732971383,-0.0011073190383301627,0.014448380254536732,-0.4572353174949855,0.6475019157798574,False
036afc,4,2,76.5,1050994.0,1050508.0,148.194364426858,147.90416772261122,78105.38737080412,77913.81142062468,-0.29019670424676747,-0.0019582168685638203,0.3853355392992843,-0.7531013224850149,0.4513890297809213,False
329386,1,2,91.0,3892143.0,3774952.0,0.2203562407650489,0.2204009481445062,0.1717993679209447,0.1718243702015089,4.470737945730385e-05,0.0002028868313512951,0.0002994278100143824,0.1493093759566168,0.8813095172609797,False
329386,2,2,91.0,3892143.0,3774952.0,0.4846677299390841,0.4859927573456458,1.9405057768524177,1.9736763345106816,0.0013250274065617074,0.0027338882387078767,0.0010106457473665993,1.3110700856499722,0.18983408622795483,False
329386,3,2,91.0,3892143.0,3774952.0,1.5144903889045345,1.5166215535633434,24.628636015895832,24.909454420177536,0.002131164658808915,0.0014071826895847355,0.0035953299987416193,0.5927591235171269,0.5533423674106097,False
329386,4,2,91.0,3892143.0,3774952.0,34.59561895528875,34.523872100533566,14733.58555268016,14517.51085557707,-0.07174685475518316,-0.002073871112059262,0.08735683059936655,-0.8213078961647152,0.4114709111374246,False
3b4300,1,2,39.5,536020.0,534184.0,0.1402522293944255,0.1405714135953154,0.120581541544319,0.1208110912751302,0.0003191842008898882,0.002275787003657958,0.0006716526181638687,0.4752221494534756,0.6346286413372946,False
3b4300,1,3,39.5,536020.0,535567.0,0.1402522293944255,0.1413567303437291,0.120581541544319,0.1213750051302594,0.0011045009493035884,0.007875104403491843,0.0006720016017567681,1.643598685503378,0.1002591256627241,False
3fef62,1,2,71.5,1417888.0,1418367.0,0.3101648367148886,0.3108539609283069,0.2139626107805151,0.2142237759034895,0.000689124213418324,0.0022217999329555995,0.0005494887081822733,1.2541189712486895,0.2097987657831455,False
3fef62,2,2,71.5,1417888.0,1418367.0,0.7106949868769922,0.7119658107605005,2.9846811929443096,2.969638694195647,0.0012708238835082986,0.0017881424619198194,0.002049078237230574,0.6201929533085457,0.535130760268371,False
3fef62,3,2,71.5,1417888.0,1418367.0,2.1851751274388302,2.1869552157560666,35.06231332855118,35.005831916375215,0.0017800883172363058,0.0008146204370002541,0.007029148316384251,0.25324381235306925,0.8000798122895083,False
3fef62,4,2,71.5,1417888.0,1418367.0,51.66437393095922,51.84212843369105,22287.475705158395,22430.328473869868,0.1777545027318297,0.003440562407073176,0.17757527034793885,1.001009331893679,0.31682229683157126,False
47a23b,1,2,43.50000000000001,3168538.0,3169596.0,0.2150430261527556,0.2153163999449772,0.1687995230558208,0.1689552478597118,0.0002733737922215873,0.0012712516053759236,0.00032646379511198996,0.8373785893403871,0.4023797967618714,False
47a23b,2,2,43.50000000000001,3168538.0,3169596.0,0.4218699251915032,0.422684741980615,1.3303732942727464,1.3247192599707105,0.0008148167891118274,0.0019314408078318225,0.000915322641212812,0.8901962569528343,0.37336051416431326,False
47a23b,3,2,43.50000000000001,3168538.0,3169596.0,1.329269004786607,1.3341157375577062,17.460456023662438,17.54955510677242,0.00484673277109926,0.00364616398460094,0.0033237651330356435,1.4582055521692858,0.1447838938840449,False
47a23b,4,2,43.50000000000001,3168538.0,3169596.0,32.42302914360697,32.49610754861576,11854.99097463373,11848.171757022075,0.07307840500879337,0.0022539043062607448,0.08648433592346641,0.8449900693399958,0.39811638365882884,False
4db6c7,1,2,32.0,726855.0,727149.0,0.4950327094124688,0.493479328170705,0.249975326024219,0.2499574808388946,-0.001553381241763796,-0.003137936569095468,0.0008292548614794701,-1.873225366436098,0.06103727090237365,False
4db6c7,2,2,32.0,726855.0,727149.0,1.1769655191392168,1.1698343907695652,3.714843961858983,3.680830110028983,-0.007131128369651574,-0.006058910183593978,0.003189490329848843,-2.2358206585280773,0.025363521153108692,True
4db6c7,3,2,32.0,726855.0,727149.0,3.5076322118692107,3.4743356283644946,43.22107393792235,42.113226801047595,-0.03329658350471609,-0.009492609684688808,0.010834143737879528,-3.0733008819424197,0.0021170491658213386,True
4db6c7,4,2,32.0,726855.0,727149.0,79.72681611542374,78.89732068267864,26145.70303224083,25188.490120644616,-0.8294954327451052,-0.010404221228955275,0.2657274347356602,-3.121602530691906,0.001798696019667867,True
54a85a,1,0,55.5,3320536.0,102316.0,0.2511913739227642,0.2505375503342585,0.1880942675895582,0.1877684862067674,-0.0006538235885056864,-0.0026028902915540514,0.0013754373124730654,-0.475356879282341,0.6345326238733418,False
54a85a,1,2,55.5,3320536.0,3320435.0,0.2511913739227642,0.2506120433015553,0.1880942675895582,0.1878056470537747,-0.0005793306212089067,-0.002306331671194402,0.0003364614537247462,-1.721833555658497,0.08509967410276831,False
54a85a,2,0,55.5,3320536.0,102316.0,0.5623185542347209,0.5629539123210009,2.239961432147286,2.211260511101195,0.0006353580862800134,0.001129889955604781,0.0047208736320823105,0.13458485352419103,0.8929401177793268,False
54a85a,2,2,55.5,3320536.0,3320435.0,0.5623185542347209,0.5604104206311485,2.239961432147286,2.2240694322451926,-0.0019081336035723373,-0.003393332105445433,0.0011594787364759178,-1.6456822738913324,0.09982919038742422,False
54a85a,3,0,55.5,3320536.0,102316.0,1.8492489932865692,1.8459215092126484,30.287377195943016,29.942565889405284,-0.0033274840739208056,-0.001799370493644044,0.017371504372431637,-0.191548411846327,0.8480959554664864,False
54a85a,3,2,55.5,3320536.0,3320435.0,1.8492489932865692,1.8419743857189887,30.287377195943016,30.05958107381872,-0.007274607567580471,-0.003933817238235565,0.004263113407661743,-1.7064072362012275,0.08793228426584832,False
54a85a,4,0,55.5,3320536.0,102316.0,38.69997612806615,38.51452304383949,15279.22041025148,14557.64867596333,-0.1854530842266584,-0.004792072315831828,0.38325276891640286,-0.4838923532137883,0.6284622675451268,False
54a85a,4,2,55.5,3320536.0,3320435.0,38.69997612806615,38.58972604216783,15279.22041025148,15295.165030142303,-0.11025008589831486,-0.002848841186192848,0.09595731245363741,-1.1489492887952977,0.2505768918452116,False
64dc88,1,2,37.5,14062410.0,13642321.0,0.0632699515943568,0.0631804514788942,0.0592668648196046,0.0591886820298173,-8.950011546260406e-05,-0.001414575374364389,9.248333638727421e-05,-0.967743151996832,0.333172661253901,False
64dc88,2,2,37.5,14062410.0,13642321.0,0.079401499664501,0.0788956188079979,0.1239826667915907,0.120988702544076,-0.0005058808565030909,-0.006371175086624482,0.00013298583385245525,-3.804020637749688,0.00014236631146458123,True
64dc88,3,2,37.5,14062410.0,13642321.0,0.2477520093892994,0.2476282139722158,1.990464837005978,1.997328593897051,-0.00012379541708359976,-0.0004996747246924512,0.0005366114743464299,-0.23069841589648704,0.8175491042665362,False
64dc88,4,2,37.5,14062410.0,13642321.0,5.964085690123696,5.974310523863052,1307.4059327810855,1328.325756199908,0.010224833739355788,0.0017144008772858063,0.013796365519084669,0.7411251699015701,0.45861754964245316,False
6c4737,1,3,32.5,3050265.0,3047458.0,0.1825700389966117,0.1823739654492367,0.1492382198573874,0.1491137021755573,-0.0001960735473749975,-0.001073963441387206,0.0003128207667521741,-0.6267919787126306,0.5307956021571405,False
6c4737,2,3,32.5,3050265.0,3047458.0,0.2878389162810309,0.2874941542682456,0.6184101653468752,0.6125182866001578,-0.0003447620127853268,-0.0011977602516010002,0.0006353998742419881,-0.542590621687826,0.5874116975188686,False
6c4737,3,3,32.5,3050265.0,3047458.0,0.890210103637051,0.8876029895436857,8.808006699889996,8.70405458324272,-0.002607114093365337,-0.0029286503070608686,0.0023966203283698273,-1.087829416492802,0.2766704206570907,False
6c4737,4,3,32.5,3050265.0,3047458.0,20.82953792584501,20.7715282735028,5464.546319217837,5421.739125248762,-0.05800965234221067,-0.002784970677157129,0.059754506449078724,-0.9707996231488419,0.33164807030383314,False
7a99e4,1,2,45.00000000000001,18810717.0,18796326.0,0.0468681762635629,0.0469090076433022,0.0446715503172905,0.0447085526452228,4.083137973930062e-05,0.0008711962571294776,6.894470155818119e-05,0.5922337585991834,0.5536940664212828,False
7a99e4,2,2,45.00000000000001,18810717.0,18796326.0,0.0563424133781756,0.0564224675931803,0.0806345789029832,0.0809395701854468,8.005421500469762e-05,0.0014208517208406774,9.269718202120828e-05,0.8636100176851323,0.38780215917941074,False
7a99e4,3,2,45.00000000000001,18810717.0,18796326.0,0.1983446824462746,0.1989448545364045,1.6087603057021571,1.615109074911785,0.0006001720901299135,0.003025904615781577,0.00041406575946277086,1.4494608076470898,0.14720893779552213,False
7a99e4,4,2,45.00000000000001,18810717.0,18796326.0,4.068562997689604,4.089367431030527,749.3515802299951,759.5877506593421,0.02080443334092319,0.005113459802081793,0.00895812027874744,2.322410583197946,0.020210838039714574,True
7cd85b,1,2,45.00000000000001,2812567.0,2813000.0,0.2257002233191244,0.225643085673658,0.1747596325128218,0.1747282835613282,-5.713764546638744e-05,-0.00025315723939536736,0.000352490918137179,-0.1620967875380868,0.8712296359156744,False
7cd85b,2,2,45.00000000000001,2812567.0,2813000.0,0.4597967471001969,0.4599516340742995,1.5404625035676451,1.5424489904694845,0.0001548869741025971,0.00033685965609679447,0.0010469172750097561,0.14794576209581958,0.8823855726320717,False
7cd85b,3,2,45.00000000000001,2812567.0,2813000.0,1.4030738005123238,1.4014597216652305,18.431720587451135,18.34361098203799,-0.0016140788470933032,-0.0011503877034151249,0.003615848177179219,-0.4463901048944129,0.6553154792630569,False
7cd85b,4,2,45.00000000000001,2812567.0,2813000.0,31.551169495093227,31.405174837754963,10637.118789552713,10450.542505466365,-0.14599465733826378,-0.004627234415541033,0.08658570650787777,-1.6861288453537173,0.09177098518823712,False
81761c,1,2,118.5,1876887.0,14690234.0,0.2617738840963787,0.2654021031931826,0.1932483177014744,0.1949638268138178,0.0036282190968038863,0.0138601263045326,0.00034093080056630913,10.642098310792598,0.0,True
81761c,2,2,118.5,1876887.0,14690234.0,0.7886065447546743,0.8045214117582984,5.608989327514593,5.776229610106291,0.0159148670036241,0.020180997874643582,0.0018389277881990208,8.654427381953123,0.0,True
81761c,3,2,118.5,1876887.0,14690234.0,2.5479002271536837,2.604438608436053,65.66972581849974,67.66511766455196,0.05653838128236943,0.02219018652293529,0.0062924375665949625,8.985131864083659,0.0,True
81761c,4,2,118.5,1876887.0,14690234.0,55.3311621764339,56.61418905180046,33481.5331605963,34734.42608743278,1.2830268753665592,0.023188142538473795,0.14213838896122646,9.026603472454951,0.0,True
adea31,1,2,84.5,49736188.0,49728942.0,0.0383715374407061,0.0383338740647247,0.0368991625551426,0.0368643881639145,-3.766337598139907e-05,-0.0009815446159695499,3.851239002935171e-05,-0.9779547816350641,0.32809668896851263,False
adea31,2,2,84.5,49736188.0,49728942.0,0.0502679344241066,0.050205424844062,0.0904097399006788,0.0902466751630022,-6.250958004459795e-05,-0.0012435279221383864,6.0270702197642695e-05,-1.0371470343851878,0.2996673379317023,False
adea31,3,2,84.5,49736188.0,49728942.0,0.1537544493070113,0.1534300211129242,1.372554987371431,1.3701815765474987,-0.0003244281940870952,-0.0021100410137679256,0.00023483974823518,-1.3814875740805044,0.16712909583753133,False
adea31,4,2,84.5,49736188.0,49728942.0,3.835536330919171,3.7952018508605345,931.2053625894793,892.4055442717661,-0.04033448005863649,-0.010515994786306845,0.006055434706085165,-6.660872755857475,2.7220670162364513e-11,True
b2da2e,1,2,3.0000000000000004,340417.0,341223.0,0.076473854125969,0.0761554760376645,0.070625603761089,0.0703558195071412,-0.00031837808830451064,-0.004163227967823787,0.0006431602631389182,-0.4950213913258244,0.6205850207866068,False
b2da2e,1,3,3.0000000000000004,340417.0,340710.0,0.076473854125969,0.0774529658653987,0.070625603761089,0.0714540039440521,0.0009791117394296889,0.012803222102770965,0.0006459015399276072,1.5158838908162813,0.1295487143570755,False
b2da2e,1,4,3.0000000000000004,340417.0,340036.0,0.076473854125969,0.0765242503734898,0.070625603761089,0.0706682894782653,5.039624752078975e-05,0.0006589997077664768,0.0006444329413112473,0.07820246962895314,0.9376669975562859,False
b2da2e,2,2,3.0000000000000004,340417.0,341223.0,0.083372995587207,0.083089575773918,0.0928511989236109,0.0928103334448618,-0.0002834198132889987,-0.003399419815646968,0.000738072100986977,-0.38400017140601755,0.7009783204566329,False
b2da2e,2,3,3.0000000000000004,340417.0,340710.0,0.083372995587207,0.084377100621417,0.0928511989236109,0.0936313528632742,0.001004105034210001,0.012043528328782683,0.0007399795211295886,1.3569362469345387,0.17480146841258026,False
b2da2e,2,4,3.0000000000000004,340417.0,340036.0,0.083372995587207,0.0837740222001305,0.0928511989236109,0.0940739610222256,0.0004010266129235024,0.004810030035493137,0.0007412260520126472,0.5410314597478015,0.5884858988448223,False
b2da2e,3,2,3.0000000000000004,340417.0,341223.0,0.2671330068364568,0.2644164964286656,1.6765949735218917,1.6168429175650705,-0.002716510407791195,-0.010169130501549316,0.0031086166213749587,-0.8738647246213549,0.38219192716480954,False
b2da2e,3,3,3.0000000000000004,340417.0,340710.0,0.2671330068364568,0.2723798341527849,1.6765949735218917,1.6736647294758655,0.005246827316328084,0.019641254289254784,0.003136464009834863,1.6728479267977743,0.0943572371753505,False
b2da2e,3,4,3.0000000000000004,340417.0,340036.0,0.2671330068364568,0.2673719566355492,1.6765949735218917,1.703292100723622,0.00023894979909239167,0.0008944974712117123,0.003151868245807334,0.07581211537323825,0.9395685771925164,False
b2da2e,4,2,3.0000000000000004,340417.0,341223.0,6.45782312225676,6.372869063390268,1097.9687545459324,1058.5405525321976,-0.08495405886649188,-0.013155216124408764,0.0795459605367468,-1.0679870893915069,0.28552633559538076,False
b2da2e,4,3,3.0000000000000004,340417.0,340710.0,6.45782312225676,6.575338738273316,1097.9687545459324,1077.4502158033597,0.11751561601655602,0.01819740395359247,0.07992328514133101,1.470355176326264,0.14146558451382107,False
b2da2e,4,4,3.0000000000000004,340417.0,340036.0,6.45782312225676,6.513774577133593,1097.9687545459324,1128.528814921349,0.055951454876833395,0.00866413554809171,0.08089632279183613,0.6916439826419389,0.4891609335871929,False
b382c6,1,2,60.5,306762.0,306815.0,0.2459431089900313,0.2449977999771849,0.1854550961303489,0.1849738779835242,-0.0009453090128463959,-0.003843608453712406,0.0010988362102710254,-0.8602820001838469,0.38963361256114815,False
b382c6,2,2,60.5,306762.0,306815.0,0.4586278396494614,0.455086853488319,1.3506831393556846,1.3481922361652945,-0.003540986161142401,-0.007720826899319607,0.0029660051197658217,-1.1938570630053318,0.23253388569443523,False
b382c6,3,2,60.5,306762.0,306815.0,1.639949271180749,1.6102078335245644,23.486648488597886,22.27959135007004,-0.029741437656184644,-0.018135583934721998,0.012213877908393457,-2.4350528046253133,0.014889616653499527,True
b382c6,4,2,60.5,306762.0,306815.0,32.35546327388912,31.608954410921065,10102.520214408883,9346.438996867844,-0.7465088629680565,-0.023072111706417434,0.2517847228436764,-2.9648695700713166,0.0030281128404388014,True
c3d89d,1,2,39.0,5791379.0,4965423.0,0.0492911964490667,0.0490423474495526,0.0468615744016863,0.04663719560619,-0.00024884899951410633,-0.0050485485733998275,0.00013222707838174915,-1.881982136787907,0.059838441062399106,False
c3d89d,2,2,39.0,5791379.0,4965423.0,0.0576762210011155,0.057362279771707,0.0768732340207838,0.0765591587278353,-0.0003139412294085042,-0.0054431657268674445,0.00016938769793479414,-1.853388606351779,0.06382667921324092,False
c3d89d,3,2,39.0,5791379.0,4965423.0,0.1440347737610828,0.1430415797233389,0.8164342189571799,0.8119144140108399,-0.000993194037743922,-0.00689551565784648,0.000551804047195482,-1.7999035034117339,0.07187587639101567,False
c3d89d,4,2,39.0,5791379.0,4965423.0,3.9622095464364246,3.9517834803373377,660.5897311107234,665.6000346734435,-0.010426066099086917,-0.0026313767550391236,0.015751549752481622,-0.6619073210522864,0.5080306195781175,False
e4b7b9,1,2,42.0,835530.0,838366.0,0.3178294016971263,0.3184182087536947,0.216813873113973,0.2170280530877832,0.0005888070565683856,0.0018525883805095096,0.0007199742491237176,0.8178168278726969,0.4134617877254705,False
e4b7b9,2,2,42.0,835530.0,838366.0,0.681865897727776,0.6855518097814806,2.22455460401992,2.2695076082241887,0.0036859120537046097,0.005405626041700287,0.002317219877979079,1.5906613303003472,0.11168581398313826,False
e4b7b9,3,2,42.0,835530.0,838366.0,1.939670547228666,1.9425349195915935,23.302995738703828,23.330282401562464,0.002864372362927581,0.0014767313794706513,0.00746447285397395,0.3837340451178198,0.7011755765064791,False
e4b7b9,4,2,42.0,835530.0,838366.0,45.79871690122977,45.99922569016155,14810.90720497916,14797.376570695638,0.20050878893178492,0.004378043807738224,0.1880867363742028,1.0660442772151044,0.2864036270011301,False
e861d3,1,2,65.0,28027802.0,28028758.0,0.0471866827088331,0.0471451499920189,0.044960099683769,0.0449224848242489,-4.153271681419518e-05,-0.000880178779900128,5.6629086216908134e-05,-0.7334166872322667,0.4633043244616739,False
e861d3,2,2,65.0,28027802.0,28028758.0,0.0592737578238368,0.058870359045262,0.0952334980302529,0.092362327134648,-0.0004033987785748011,-0.006805689286205088,8.181132333553817e-05,-4.930842848248709,8.187558240280168e-07,True
e861d3,3,2,65.0,28027802.0,28028758.0,0.2060658677243997,0.2051631616720556,1.807794818419312,1.7731044262658622,-0.0009027060523441044,-0.004380667513318692,0.00035743564743971785,-2.525506503926269,0.01155316429502129,True
e861d3,4,2,65.0,28027802.0,28028758.0,4.330721650385774,4.330364294170914,880.0782835327022,881.6029595762957,-0.0003573562148604381,-8.251655121464696e-05,0.007928032801546726,-0.045075017196033726,0.9640475145667748,False
e90dd1,1,2,47.50000000000001,2474214.0,2473990.0,0.1927391890919702,0.1925892990674982,0.1555907940801399,0.1554986609521879,-0.00014989002447199362,-0.0007776831747510879,0.00035459600829454213,-0.42270646303352843,0.6725094395622946,False
e90dd1,2,2,47.50000000000001,2474214.0,2473990.0,0.3164041926321334,0.3159072377950158,0.7281574601222625,0.7269442235635382,-0.0004969548371175914,-0.0015706329078116067,0.0007668984565018308,-0.6480060468297539,0.5169810392971785,False
e90dd1,3,2,47.50000000000001,2474214.0,2473990.0,1.0311484308969343,1.0293835030833942,11.253457032507244,11.1379506451831,-0.0017649278135400959,-0.001711613731502157,0.00300837414914729,-0.5866716458923026,0.5574242542232499,False
e90dd1,4,2,47.50000000000001,2474214.0,2473990.0,23.248620633344853,23.195819814313317,6381.453882062543,6348.941558115509,-0.05280081903153544,-0.0022711377102435353,0.07173186496737827,-0.7360859648016658,0.4616783836362255,False
eeefa3,1,3,13.0,708824.0,1415810.0,0.2102708147579653,0.210325538031233,0.1660569992189867,0.1660887060831053,5.4723273267692774e-05,0.0002602513968982459,0.0005929427918285267,0.09229098324804025,0.9264668521213155,False
eeefa3,2,3,13.0,708824.0,1415810.0,0.3147593442548935,0.315540156323398,0.5834717416967233,0.5848883091002203,0.0007808120685044995,0.0024806636649750877,0.0011118753324672569,0.7022478561259864,0.48252460565610544,False
eeefa3,3,3,13.0,708824.0,1415810.0,0.9978638478111496,1.0068723594677012,8.938075154660446,9.137684727948423,0.009008511656551588,0.009027796403599634,0.0043662062937714985,2.0632354612750325,0.03909026249698133,True
eeefa3,4,3,13.0,708824.0,1415810.0,21.951302631393293,22.207172316021033,4888.924692679864,5050.345064398738,0.25586968462773996,0.011656241496202242,0.10229535709934454,2.501283458830405,0.012374409067090086,True
f0df06,1,2,40.0,2838348.0,2835677.0,0.0264784304109291,0.0265234721726064,0.0257773231339027,0.0258199775965153,4.504176167730023e-05,0.0017010737033230272,0.00013485995151333308,0.33398915817381947,0.7383877399098129,False
f0df06,2,2,40.0,2838348.0,2835677.0,0.0291606923184535,0.0291420823774735,0.034819564423108,0.0346494772467591,-1.8609940980001544e-05,-0.0006381858419810143,0.00015648215813230393,-0.11892691922274644,0.9053332546515545,False
f0df06,3,2,40.0,2838348.0,2835677.0,0.0858742139871701,0.0854021675455046,0.5534290114905733,0.5427834941359931,-0.0004720464416654996,-0.00549695210876719,0.0006216068717743697,-0.759397077316807,0.4476150613416865,False
f0df06,4,2,40.0,2838348.0,2835677.0,1.9881552500764588,1.9569231007970669,326.23844263111465,303.8540091826912,-0.031232149279391885,-0.015709109878713337,0.014902801968602653,-2.0957232972156534,0.03610674395790192,True
